chembl_id,drug_name,smiles,phase,target_proteins,target_count,hERG_results_hERG_inhibition,AMES_results_AMES_mutagenic,CYP3A4_results_CYP3A4_inhibition,PGP_results_PGP_inhibition,PAMPA_results_PAMPA_permeability,BBB_results_BBB_penetration,Solubility_results_logS,Lipophilicity_results_logP,hERG_flag,AMES_flag,CYP3A4_inhib,PGP_inhib,PAMPA_good,BBB_pen,logS,logP,admet_composite_score,safety_flags,target_coverage_score,composite_score,data_sources,ranking_rationale,insufficient_data
CHEMBL217899,TOFIMILAST,CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,2.0,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",4,0.0,,,0.0,,1.0,-2.84,4.1037000000000035,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: PDE4A, PDE4B, PDE4C, PDE4D; Safety: None; logS=N/A",True
CHEMBL2179529,AZD1446,O=C(c1ccc(Cl)o1)N1CC2CNCC2C1,2.0,"['CHRNA4', 'CHRNB2']",2,1.0,,,0.0,,0.0,-2.02,1.2244,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CHRNA4, CHRNB2; Safety: None; logS=N/A",True
CHEMBL2180604,TAK-593,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,1.0,['PDGFRB'],1,0.0,,,0.0,,1.0,-5.08,3.4727400000000017,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDGFRB; Safety: None; logS=N/A,True
CHEMBL2204263,JNJ-41443532,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)NC1CN([C@H]2CC[C@@](O)(c3cncs3)CC2)C1,2.0,['CCR2'],1,0.0,,,0.0,,1.0,-3.95,2.522500000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: CCR2; Safety: None; logS=N/A,True
CHEMBL220492,TOPIRAMATE,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,4.0,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",16,0.0,,,0.0,,1.0,-0.94,-0.3953999999999982,,,,,,,,,1.0,None,0.6956521739130435,77.17391304347827,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=16; Top targets: GABRA1, GABRA2, GABRA3, GABRA4, GABRA5...; Safety: None; logS=N/A",True
CHEMBL22108,DIMETHINDENE,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,2.0,['HRH1'],1,0.0,,,0.0,,0.0,-3.61,4.146700000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH1; Safety: None; logS=N/A,True
CHEMBL2218894,FLUVASTATIN SODIUM,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21.[Na+],4.0,['HMGCR'],1,0.0,,,0.0,,1.0,-2.22,0.2973999999999999,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HMGCR; Safety: None; logS=N/A,True
CHEMBL2219416,NALOXEGOL OXALATE,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5.O=C(O)C(=O)O,4.0,['OPRM1'],1,1.0,,,0.0,,1.0,-1.42,1.019100000000008,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL2219418,NALOXEGOL,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,4.0,['OPRM1'],1,1.0,,,0.0,,1.0,-0.563,1.8635000000000028,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL221959,TOFACITINIB,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,3.0,"['JAK1', 'JAK2', 'TYK2']",3,,,,0.0,,1.0,-1.2,1.5447799999999996,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: JAK1, JAK2, TYK2; Safety: None; logS=N/A",True
CHEMBL2220442,FLUVASTATIN,CC(C)n1c(/C=C/C(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,4.0,['HMGCR'],1,0.0,,,0.0,,1.0,-3.2,4.628100000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HMGCR; Safety: None; logS=N/A,True
CHEMBL223360,LINIFANIB,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,3.0,['PDGFRB'],1,0.0,,,0.0,,1.0,-5.54,4.903620000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDGFRB; Safety: None; logS=N/A,True
CHEMBL226267,ARZOXIFENE,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,3.0,['ESR1'],1,1.0,,,1.0,,1.0,-5.02,6.939500000000007,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL227529,ALOGLIPTIN BENZOATE,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1,4.0,['DPP4'],1,0.0,,,0.0,,1.0,-2.11,1.7792800000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: DPP4; Safety: None; logS=N/A,True
CHEMBL2304041,SAGOPILONE,C=CC[C@H]1C(=O)C(C)(C)[C@@H](O)CC(=O)O[C@H](c2ccc3sc(C)nc3c2)C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@@H]1O,2.0,"['TUBB', 'TUBB1', 'TUBB2A', 'TUBB2B', 'TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB6', 'TUBB8']",9,0.0,,,0.0,,1.0,-4.83,5.456120000000006,,,,,,,,,1.0,None,0.391304347826087,54.347826086956516,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=9; Top targets: TUBB, TUBB1, TUBB2A, TUBB2B, TUBB3...; Safety: None; logS=N/A",True
CHEMBL2311030,ERGOLOID MESYLATES,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O.CS(=O)(=O)O,4.0,"['ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",5,1.0,,,1.0,,0.0,-5.88,7.904899999999989,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL2316582,OLVEREMBATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,3.0,"['ABL1', 'BCR']",2,0.0,,,1.0,,1.0,-3.64,4.684620000000004,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: ABL1, BCR; Safety: None; logS=N/A",True
CHEMBL231779,APIXABAN,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,4.0,['F10'],1,0.0,,,0.0,,1.0,-4.03,2.699600000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: F10; Safety: None; logS=N/A,True
CHEMBL23261,DARUSENTAN,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,3.0,['EDNRA'],1,0.0,,,0.0,,1.0,-3.15,2.9160000000000013,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: EDNRA; Safety: None; logS=N/A,True
CHEMBL2346976,AZD3514,CC(=O)N1CCN(CCOc2ccc(C3CCN(C4=Nn5c(nnc5C(F)(F)F)CC4)CC3)cc2)CC1,1.0,['AR'],1,1.0,,,,,0.0,-1.96,2.8272000000000013,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AR; Safety: None; logS=N/A,True
CHEMBL2355051,CLOMIPHENE,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,3.0,['ESR1'],1,0.0,,,0.0,,1.0,-6.31,6.562600000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: ESR1; Safety: None; logS=N/A,True
CHEMBL2364574,DOXYCYCLINE CALCIUM,C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.C[C@H]1c2cccc([O-])c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.[Ca+2],0.5,"['MMP1', 'MMP13', 'MMP7', 'MMP8']",4,0.0,,,0.0,,0.0,-3.75,-2.339999999999989,,,,,,,,,1.0,None,0.17391304347826086,38.04347826086957,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=4; Top targets: MMP1, MMP13, MMP7, MMP8; Safety: None; logS=N/A",True
CHEMBL2364605,CEBRANOPADOL,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12,3.0,['OPRM1'],1,0.0,,,0.0,,1.0,-5.53,5.106100000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL2364609,ESKETAMINE HYDROCHLORIDE,CN[C@]1(c2ccccc2Cl)CCCCC1=O.Cl,4.0,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B']",7,0.0,,,0.0,,1.0,-0.189,3.3196000000000025,,,,,,,,,1.0,None,0.30434782608695654,47.82608695652174,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=7; Top targets: GRIN1, GRIN2A, GRIN2B, GRIN2C, GRIN2D...; Safety: None; logS=N/A",True
CHEMBL2364611,GALUNISERTIB,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,2.0,['TGFBR1'],1,0.0,,,0.0,,1.0,-1.81,3.513820000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TGFBR1; Safety: None; logS=N/A,True
CHEMBL2364614,LIAFENSINE,CN1Cc2cc(-c3ccc(N)nn3)ccc2[C@H](c2ccc3ccccc3c2)C1,2.0,['SLC6A4'],1,0.0,,,0.0,,1.0,-4.37,4.456300000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SLC6A4; Safety: None; logS=N/A,True
CHEMBL2364618,MAVATREP,CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,1.0,['TRPV1'],1,0.0,,,0.0,,1.0,-5.98,6.646500000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TRPV1; Safety: None; logS=N/A,True
CHEMBL2364619,METHYLSAMIDORPHAN,C[N@+]1(CC2CC2)CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(N)=O)c(O)c13,2.0,['OPRM1'],1,0.0,,,0.0,,1.0,-1.13,1.398,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL2364968,ERGOLOID,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12.CCC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.0,"['ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",5,0.0,,,1.0,,0.0,-11.1,9.888900000000003,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL2368861,BUPRENORPHINE HYDROCHLORIDE,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5.Cl,4.0,['OPRM1'],1,1.0,,,0.0,,1.0,-3.71,4.835600000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL237500,LINAGLIPTIN,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,4.0,['DPP4'],1,0.0,,,0.0,,1.0,-3.34,1.1474199999999997,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: DPP4; Safety: None; logS=N/A,True
CHEMBL238465,SOFINICLINE,Clc1cc(N2C[C@@H]3CN[C@@H]3C2)cnc1Cl,2.0,"['CHRNA4', 'CHRNB2']",2,1.0,,,0.0,,0.0,-4.01,1.7963999999999998,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: CHRNA4, CHRNB2; Safety: None; logS=N/A",True
CHEMBL2424780,VESATOLIMOD,CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2,2.0,['TLR7'],1,0.0,,,0.0,,,-3.17,2.7922,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: TLR7; Safety: None; logS=N/A,True
CHEMBL2443262,OLICERIDINE,COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,4.0,['OPRM1'],1,0.0,,,0.0,,1.0,-1.02,4.692600000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL24441,BETAHISTINE,CNCCc1ccccn1,4.0,['HRH1'],1,0.0,,,0.0,,1.0,0.954,0.8434999999999999,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH1; Safety: None; logS=N/A,True
CHEMBL2448612,ERGOTAMINE TARTRATE,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21.O=C(O)C(O)C(O)C(=O)O,4.0,"['ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",5,0.0,,,1.0,,0.0,-6.590000000000001,1.859000000000016,,,,,,,,,1.0,None,0.21739130434782608,41.30434782608695,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=5; Top targets: ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL24828,VANDETANIB,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,4.0,['EPHA7'],1,1.0,,,1.0,,1.0,-4.32,4.426100000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: EPHA7; Safety: None; logS=N/A,True
CHEMBL25202,TAMIBAROTENE,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,3.0,"['RARA', 'RARB']",2,0.0,,,1.0,,0.0,-6.26,4.986100000000004,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: RARA, RARB; Safety: None; logS=N/A",True
CHEMBL254328,ABIRATERONE,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,4.0,['AR'],1,1.0,,,0.0,,1.0,-4.19,5.398600000000005,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: AR; Safety: None; logS=N/A,True
CHEMBL255863,NILOTINIB,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,3.0,"['ABL1', 'BCR']",2,0.0,,,1.0,,1.0,-3.52,6.355840000000005,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: ABL1, BCR; Safety: None; logS=N/A",True
CHEMBL256997,ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,4.0,['RPS27'],1,0.0,,,0.0,,0.0,-4.77,3.240900000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: RPS27; Safety: None; logS=N/A,True
CHEMBL259209,MILNACIPRAN,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,4.0,['SLC6A4'],1,0.0,,,0.0,,1.0,-0.788,1.7714,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SLC6A4; Safety: None; logS=N/A,True
CHEMBL261244,REGRELOR DISODIUM,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21.[Na+].[Na+],2.0,['P2RY12'],1,0.0,,,0.0,,1.0,-2.77,-5.458099999999996,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: P2RY12; Safety: None; logS=N/A,True
CHEMBL262075,INDIPLON,CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,3.0,['GABRA1'],1,1.0,,,0.0,,1.0,-1.36,3.671500000000002,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: GABRA1; Safety: None; logS=N/A,True
CHEMBL270190,ALVIMOPAN,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,4.0,['OPRM1'],1,0.0,,,0.0,,1.0,-3.32,3.051400000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: OPRM1; Safety: None; logS=N/A,True
CHEMBL272621,HYODEOXYCHOLIC_ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,['NR1H2'],1,0.0,,,1.0,,1.0,-4.94,4.477900000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: NR1H2; Safety: None; logS=N/A,True
CHEMBL273575,NOMIFENSINE,CN1Cc2c(N)cccc2C(c2ccccc2)C1,4.0,['SLC6A4'],1,,,,1.0,,1.0,-2.14,2.8461000000000016,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: SLC6A4; Safety: None; logS=N/A,True
CHEMBL274654,ORANTINIB,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,3.0,['PDGFRB'],1,0.0,,,0.0,,,-3.68,3.141440000000001,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PDGFRB; Safety: None; logS=N/A,True
CHEMBL276711,SEMAXANIB,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,3.0,['KIT'],1,0.0,,,0.0,,0.0,-3.82,3.1242400000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: KIT; Safety: None; logS=N/A,True
CHEMBL277062,BROMAZEPAM,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,4.0,['GABRA2'],1,,,,0.0,,1.0,-3.02,2.6336000000000004,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: GABRA2; Safety: None; logS=N/A,True
CHEMBL277474,ANTIPYRINE,Cc1cc(=O)n(-c2ccccc2)n1C,4.0,['PTGS1'],1,0.0,,,0.0,,1.0,-0.749,1.48442,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: PTGS1; Safety: None; logS=N/A,True
CHEMBL27810,CELIPROLOL,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,4.0,"['ADRA2A', 'ADRA2B', 'ADRA2C']",3,0.0,,,0.0,,1.0,-2.08,2.8907000000000007,,,,,,,,,1.0,None,0.13043478260869565,34.78260869565217,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=3; Top targets: ADRA2A, ADRA2B, ADRA2C; Safety: None; logS=N/A",True
CHEMBL278398,PHENINDAMINE,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12,4.0,['HRH1'],1,1.0,,,1.0,,1.0,-3.91,3.9212000000000033,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: HRH1; Safety: None; logS=N/A,True
CHEMBL279785,MARIMASTAT,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,3.0,"['MMP1', 'MMP7']",2,0.0,,,0.0,,0.0,0.826,-0.208099999999999,,,,,,,,,1.0,None,0.08695652173913043,31.521739130434785,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,"Targets=2; Top targets: MMP1, MMP7; Safety: None; logS=N/A",True
CHEMBL282724,SITAXENTAN,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,4.0,['EDNRA'],1,0.0,,,0.0,,1.0,-5.15,3.961240000000003,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: EDNRA; Safety: None; logS=N/A,True
CHEMBL284121,ILX23-7553,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)CC#CC(C)(C)O)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,1.0,['VDR'],1,0.0,,,0.0,,1.0,-3.4,4.848000000000006,,,,,,,,,1.0,None,0.043478260869565216,28.26086956521739,results/repurposing_candidates.csv;results/associated_genes.csv;results/*_results.csv,Targets=1; Top targets: VDR; Safety: None; logS=N/A,True
